date,0,1,2,3,4,5,OT
2020-01-03 09:00:00,0.34,4.315,0.451,0.799,0.92,0.597,0.34
2020-01-03 09:10:00,0.341,4.332,0.45,0.796,0.919,0.86,0.341
2020-01-03 09:20:00,0.341,4.305,0.45,0.8,0.919,0.834,0.341
2020-01-03 09:30:00,0.341,4.247,0.449,0.797,0.92,0.501,0.341
2020-01-03 09:40:00,0.334,4.272,0.449,0.797,0.916,0.522,0.334
2020-01-03 09:50:00,0.326,4.287,0.448,0.797,0.915,0.514,0.326
2020-01-03 10:00:00,0.328,4.295,0.448,0.797,0.915,0.496,0.328
2020-01-03 10:10:00,0.329,4.302,0.447,0.796,0.913,0.477,0.329
2020-01-03 10:20:00,0.328,4.304,0.447,0.797,0.914,0.532,0.328
2020-01-03 10:30:00,0.327,4.308,0.447,0.791,0.912,0.532,0.327
2020-01-03 10:40:00,0.335,4.313,0.447,0.791,0.912,0.563,0.335
2020-01-03 10:50:00,0.339,4.313,0.447,0.791,0.913,0.646,0.339
2020-01-03 11:00:00,0.427,4.315,0.446,0.737,0.912,0.946,0.427
2020-01-03 11:10:00,0.451,4.319,0.446,0.676,0.913,0.96,0.451
2020-01-03 11:20:00,0.447,4.321,0.445,0.675,0.913,0.594,0.447
2020-01-03 11:30:00,0.446,4.322,0.445,0.676,0.688,0.596,0.446
2020-01-03 11:40:00,0.433,4.323,0.445,0.676,1.001,0.583,0.433
2020-01-03 11:50:00,0.556,4.322,0.445,0.675,0.973,0.56,0.556
2020-01-03 12:00:00,0.546,4.322,0.444,0.676,0.97,0.516,0.546
2020-01-03 12:10:00,0.542,4.321,0.445,0.673,0.968,0.535,0.542
2020-01-03 12:20:00,0.54,4.322,0.444,0.641,0.964,0.557,0.54
2020-01-03 12:30:00,0.545,4.322,0.443,0.626,0.962,0.6,0.545
2020-01-03 12:40:00,0.553,4.323,0.443,0.379,0.96,0.657,0.553
2020-01-03 12:50:00,0.551,4.261,0.444,0.175,0.852,0.677,0.551
2020-01-03 13:00:00,0.552,4.245,0.443,0.176,0.843,0.674,0.552
2020-01-03 13:10:00,0.551,4.29,0.443,0.176,0.844,0.678,0.551
2020-01-03 13:20:00,0.55,4.39,0.442,0.176,0.851,0.671,0.55
2020-01-03 13:30:00,0.539,4.382,0.442,0.293,0.85,0.649,0.539
2020-01-03 13:40:00,0.536,4.382,0.442,0.316,0.85,0.607,0.536
2020-01-03 13:50:00,0.536,4.384,0.442,0.388,0.848,0.606,0.536
2020-01-03 14:00:00,0.534,4.389,0.441,0.816,0.847,0.595,0.534
2020-01-03 14:10:00,0.53,4.414,0.44,0.803,0.847,0.61,0.53
2020-01-03 14:20:00,0.53,4.377,0.439,0.8,0.847,0.716,0.53
2020-01-03 14:30:00,0.541,0.98,0.438,0.797,0.846,1.039,0.541
2020-01-03 14:40:00,0.629,0.751,0.438,0.796,0.845,1.036,0.629
2020-01-03 14:50:00,1.049,0.598,0.518,0.795,0.846,0.674,1.049
2020-01-03 15:00:00,1.03,0.594,0.817,0.793,0.846,0.676,1.03
2020-01-03 15:10:00,1.025,0.593,1.046,0.793,0.845,0.655,1.025
2020-01-03 15:20:00,1.014,0.591,1.048,0.792,0.846,0.612,1.014
2020-01-03 15:30:00,1.005,0.59,1.048,0.79,0.845,0.525,1.005
2020-01-03 15:40:00,1.002,0.564,1.049,0.791,0.845,0.52,1.002
2020-01-03 15:50:00,1.001,0.464,1.05,0.79,0.845,0.52,1.001
2020-01-03 16:00:00,1.001,0.464,1.05,0.712,0.844,0.566,1.001
2020-01-03 16:10:00,1.0,0.464,1.049,0.676,0.845,0.576,1.0
2020-01-03 16:20:00,1.01,0.464,1.05,0.676,0.845,0.597,1.01
2020-01-03 16:30:00,1.011,0.463,1.05,0.675,0.843,0.6,1.011
2020-01-03 16:40:00,1.011,0.463,1.05,0.672,0.844,0.597,1.011
2020-01-03 16:50:00,1.01,0.462,1.05,0.669,0.843,0.592,1.01
2020-01-03 17:00:00,1.009,0.463,1.05,0.669,0.843,0.541,1.009
2020-01-03 17:10:00,0.92,0.461,1.051,0.668,0.844,0.451,0.92
2020-01-03 17:20:00,0.899,0.41,1.051,0.669,0.842,0.44,0.899
2020-01-03 17:30:00,0.902,0.336,1.051,0.668,0.841,0.441,0.902
2020-01-03 17:40:00,0.901,0.334,1.053,0.668,0.842,0.47,0.901
2020-01-03 17:50:00,0.898,0.333,1.052,0.669,0.842,0.614,0.898
2020-01-03 18:00:00,0.897,0.336,1.052,0.669,0.841,0.857,0.897
2020-01-03 18:10:00,0.904,0.338,1.052,0.669,0.842,0.839,0.904
2020-01-03 18:20:00,0.91,0.336,1.054,0.67,0.843,0.503,0.91
2020-01-03 18:30:00,0.909,0.366,1.055,0.669,0.842,0.515,0.909
2020-01-03 18:40:00,0.91,0.441,1.055,0.668,0.842,0.503,0.91
2020-01-03 18:50:00,0.909,0.43,1.029,0.669,0.841,0.473,0.909
2020-01-03 19:00:00,0.908,0.426,0.957,0.668,0.841,0.438,0.908
2020-01-03 19:10:00,0.894,0.424,0.958,0.668,0.84,0.439,0.894
2020-01-03 19:20:00,0.894,0.423,0.958,0.667,0.84,0.444,0.894
2020-01-03 19:30:00,0.895,0.422,0.958,0.673,0.841,0.471,0.895
2020-01-03 19:40:00,0.895,0.424,0.958,0.669,0.841,0.604,0.895
2020-01-03 19:50:00,0.895,0.424,0.959,0.668,0.841,0.952,0.895
2020-01-03 20:00:00,0.898,0.425,0.961,0.819,0.841,0.975,0.898
2020-01-03 20:10:00,0.908,0.425,0.959,0.801,0.841,0.61,0.908
2020-01-03 20:20:00,0.906,0.425,0.96,0.793,0.839,0.595,0.906
2020-01-03 20:30:00,0.907,0.425,0.893,0.792,0.837,0.59,0.907
2020-01-03 20:40:00,0.907,0.529,0.86,0.791,0.841,0.597,0.907
2020-01-03 20:50:00,0.907,3.556,0.481,0.789,0.841,0.573,0.907
2020-01-03 21:00:00,0.896,3.89,0.34,0.789,0.84,0.601,0.896
2020-01-03 21:10:00,0.892,3.988,0.34,0.789,0.84,0.61,0.892
2020-01-03 21:20:00,0.892,4.219,0.34,0.788,0.84,0.649,0.892
2020-01-03 21:30:00,0.893,4.408,0.341,0.79,0.84,0.666,0.893
2020-01-03 21:40:00,0.892,4.518,0.338,0.79,0.841,0.684,0.892
2020-01-03 21:50:00,0.891,4.704,0.335,0.789,0.84,0.684,0.891
2020-01-03 22:00:00,0.905,4.725,0.335,0.791,0.84,0.69,0.905
2020-01-03 22:10:00,0.905,4.491,0.386,0.796,0.839,0.679,0.905
2020-01-03 22:20:00,0.904,4.443,0.426,0.799,0.839,0.649,0.904
2020-01-03 22:30:00,0.905,4.445,0.426,0.8,0.839,0.608,0.905
2020-01-03 22:40:00,0.904,4.372,0.426,0.801,0.839,0.597,0.904
2020-01-03 22:50:00,0.899,4.353,0.426,0.795,0.837,0.592,0.899
2020-01-03 23:00:00,0.891,4.374,0.425,0.79,0.838,0.626,0.891
2020-01-03 23:10:00,0.891,4.396,0.425,0.789,0.838,0.742,0.891
2020-01-03 23:20:00,0.891,4.408,0.425,0.752,0.838,1.014,0.891
2020-01-03 23:30:00,0.892,4.412,0.425,0.671,0.838,1.016,0.892
2020-01-03 23:40:00,0.892,4.417,0.425,0.671,0.838,0.665,0.892
2020-01-03 23:50:00,0.9,4.389,0.425,0.672,0.837,0.668,0.9
2020-01-04 00:00:00,0.942,4.339,0.425,0.67,0.838,0.653,0.942
2020-01-04 00:10:00,1.033,4.341,0.424,0.668,0.837,0.637,1.033
2020-01-04 00:20:00,1.036,4.34,0.425,0.666,0.838,0.592,1.036
2020-01-04 00:30:00,1.04,4.341,0.424,0.665,0.837,0.591,1.04
2020-01-04 00:40:00,1.016,4.344,0.424,0.666,0.838,0.548,1.016
2020-01-04 00:50:00,1.0,4.345,0.397,0.666,0.837,0.572,1.0
2020-01-04 01:00:00,1.0,4.345,0.334,0.666,0.838,0.68,1.0
2020-01-04 01:10:00,1.0,4.345,0.334,0.666,0.837,0.937,1.0
2020-01-04 01:20:00,0.999,4.335,0.334,0.667,0.837,0.912,0.999
2020-01-04 01:30:00,1.0,4.218,0.334,0.666,0.837,0.505,1.0
2020-01-04 01:40:00,1.005,4.324,0.334,0.666,0.836,0.515,1.005
2020-01-04 01:50:00,1.012,4.344,0.334,0.667,0.836,0.507,1.012
2020-01-04 02:00:00,1.012,4.345,0.334,0.667,0.837,0.479,1.012
2020-01-04 02:10:00,1.009,4.343,0.334,0.667,0.836,0.437,1.009
2020-01-04 02:20:00,1.005,4.27,0.334,0.667,0.837,0.44,1.005
2020-01-04 02:30:00,1.003,4.217,0.334,0.667,0.976,0.442,1.003
2020-01-04 02:40:00,1.002,4.218,0.334,0.666,0.973,0.489,1.002
2020-01-04 02:50:00,1.002,4.217,0.334,0.666,0.97,0.666,1.002
2020-01-04 03:00:00,1.004,4.216,0.333,0.666,0.969,0.865,1.004
2020-01-04 03:10:00,1.141,4.215,0.334,0.665,0.969,0.765,1.141
2020-01-04 03:20:00,1.061,4.214,0.334,0.768,0.968,0.499,1.061
2020-01-04 03:30:00,0.629,4.214,0.334,0.756,0.966,0.518,0.629
2020-01-04 03:40:00,0.633,4.212,0.334,0.355,0.966,0.497,0.633
2020-01-04 03:50:00,0.571,4.289,0.334,0.302,0.965,0.468,0.571
2020-01-04 04:00:00,0.526,4.489,0.334,0.392,0.969,0.44,0.526
2020-01-04 04:10:00,0.523,1.405,0.334,0.819,0.972,0.444,0.523
2020-01-04 04:20:00,0.52,0.649,0.334,0.793,0.976,0.437,0.52
2020-01-04 04:30:00,0.511,0.335,0.334,0.792,0.977,0.495,0.511
2020-01-04 04:40:00,0.505,0.335,0.335,0.79,0.977,0.737,0.505
2020-01-04 04:50:00,0.503,0.335,0.334,0.788,0.973,0.885,0.503
2020-01-04 05:00:00,0.502,0.433,0.335,0.787,0.963,0.86,0.502
2020-01-04 05:10:00,0.501,0.472,0.335,0.787,0.963,0.642,0.501
2020-01-04 05:20:00,0.437,0.468,0.335,0.786,0.962,0.672,0.437
2020-01-04 05:30:00,0.42,0.47,0.334,0.786,0.956,0.659,0.42
2020-01-04 05:40:00,0.421,0.552,0.334,0.745,0.944,0.637,0.421
2020-01-04 05:50:00,0.421,0.571,0.334,0.741,0.943,0.605,0.421
2020-01-04 06:00:00,0.421,0.565,0.334,0.672,0.944,0.601,0.421
2020-01-04 06:10:00,0.42,0.564,0.334,0.671,0.942,0.613,0.42
2020-01-04 06:20:00,0.415,0.563,0.334,0.846,0.942,0.67,0.415
2020-01-04 06:30:00,0.406,0.564,0.336,0.848,0.941,0.68,0.406
2020-01-04 06:40:00,0.406,0.564,0.338,0.848,0.941,0.673,0.406
2020-01-04 06:50:00,0.405,0.561,0.334,0.82,0.941,0.677,0.405
2020-01-04 07:00:00,0.405,0.559,0.334,0.801,0.94,0.669,0.405
2020-01-04 07:10:00,0.41,0.557,0.334,0.717,0.89,0.656,0.41
2020-01-04 07:20:00,0.421,0.557,0.334,0.625,0.873,0.638,0.421
2020-01-04 07:30:00,0.427,0.561,0.334,0.355,0.894,0.595,0.427
2020-01-04 07:40:00,0.427,0.578,0.335,0.444,0.905,0.595,0.427
2020-01-04 07:50:00,0.425,0.684,0.335,0.86,0.903,0.602,0.425
2020-01-04 08:00:00,0.424,0.683,0.335,0.85,0.904,0.657,0.424
2020-01-04 08:10:00,0.421,0.682,0.335,0.849,0.9,0.987,0.421
2020-01-04 08:20:00,0.408,0.679,0.335,0.846,0.896,1.036,0.408
2020-01-04 08:30:00,0.407,0.676,0.335,0.843,0.897,0.794,0.407
2020-01-04 08:40:00,0.408,0.642,0.335,0.817,0.843,0.701,0.408
2020-01-04 08:50:00,0.407,0.507,0.335,0.803,0.783,0.673,0.407
2020-01-04 09:00:00,0.408,3.029,0.334,0.558,0.783,0.653,0.408
2020-01-04 09:10:00,0.409,3.924,0.334,0.482,0.783,0.605,0.409
2020-01-04 09:20:00,0.418,3.995,0.335,0.494,0.783,0.591,0.418
2020-01-04 09:30:00,0.418,4.126,0.335,0.485,0.783,0.593,0.418
2020-01-04 09:40:00,0.415,4.249,0.335,0.482,0.784,0.582,0.415
2020-01-04 09:50:00,0.416,4.349,0.335,0.561,0.784,0.58,0.416
2020-01-04 10:00:00,0.415,2.865,0.335,0.983,0.784,0.86,0.415
2020-01-04 10:10:00,0.404,2.394,0.334,0.973,0.784,0.886,0.404
2020-01-04 10:20:00,0.402,2.818,0.334,0.968,0.785,0.509,0.402
2020-01-04 10:30:00,0.403,3.39,0.334,0.964,0.786,0.51,0.403
2020-01-04 10:40:00,0.402,3.391,0.334,0.964,0.786,0.509,0.402
2020-01-04 10:50:00,0.403,3.72,0.334,0.965,0.786,0.484,0.403
2020-01-04 11:00:00,0.403,3.877,0.334,0.965,0.787,0.437,0.403
2020-01-04 11:10:00,0.414,3.972,0.334,0.965,0.786,0.441,0.414
2020-01-04 11:20:00,0.415,4.026,0.334,0.967,0.792,0.443,0.415
2020-01-04 11:30:00,0.417,4.071,0.334,0.966,0.793,0.492,0.417
2020-01-04 11:40:00,0.414,4.106,0.334,0.966,0.791,0.501,0.414
2020-01-04 11:50:00,0.417,4.138,0.351,0.964,0.791,0.518,0.417
2020-01-04 12:00:00,0.41,4.172,0.633,0.962,0.783,0.512,0.41
2020-01-04 12:10:00,0.442,4.183,1.059,0.957,0.779,0.512,0.442
2020-01-04 12:20:00,0.526,4.185,1.06,0.938,0.779,0.516,0.526
2020-01-04 12:30:00,0.515,4.257,1.06,0.908,0.781,0.485,0.515
2020-01-04 12:40:00,0.511,4.378,1.059,0.777,0.779,0.439,0.511
2020-01-04 12:50:00,0.51,4.376,1.059,0.462,0.781,0.432,0.51
2020-01-04 13:00:00,0.518,4.376,1.057,0.462,0.78,0.435,0.518
2020-01-04 13:10:00,0.519,4.381,1.058,0.462,0.783,0.493,0.519
2020-01-04 13:20:00,0.522,4.402,1.056,0.461,0.78,0.819,0.522
2020-01-04 13:30:00,0.526,4.495,1.057,0.529,0.78,0.915,0.526
2020-01-04 13:40:00,0.524,4.552,1.057,0.885,0.78,0.74,0.524
2020-01-04 13:50:00,0.52,4.626,1.057,0.957,0.78,0.634,0.52
2020-01-04 14:00:00,0.509,4.623,1.057,0.956,0.78,0.68,0.509
2020-01-04 14:10:00,0.509,4.618,1.057,1.112,0.779,0.647,0.509
2020-01-04 14:20:00,0.505,4.595,1.058,1.117,0.781,0.608,0.505
2020-01-04 14:30:00,0.504,5.421,1.041,1.12,0.78,0.603,0.504
2020-01-04 14:40:00,0.499,5.615,1.035,1.043,0.78,0.6,0.499
2020-01-04 14:50:00,0.505,5.842,1.036,0.838,0.781,0.649,0.505
2020-01-04 15:00:00,0.512,5.904,1.036,0.853,0.781,0.65,0.512
2020-01-04 15:10:00,0.508,5.767,1.04,1.283,0.782,0.667,0.508
2020-01-04 15:20:00,0.511,5.763,1.115,1.271,0.781,0.662,0.511
2020-01-04 15:30:00,0.51,5.792,1.196,1.27,0.782,0.662,0.51
2020-01-04 15:40:00,0.508,5.514,1.201,1.271,0.781,0.665,0.508
2020-01-04 15:50:00,0.496,4.724,1.192,1.27,0.781,0.64,0.496
2020-01-04 16:00:00,0.493,5.128,1.193,1.267,0.781,0.61,0.493
2020-01-04 16:10:00,0.495,4.842,1.196,1.266,0.781,0.593,0.495
2020-01-04 16:20:00,0.494,5.022,1.196,1.266,0.781,0.586,0.494
2020-01-04 16:30:00,0.493,4.807,1.193,1.264,0.78,0.631,0.493
2020-01-04 16:40:00,0.496,4.999,1.201,1.24,0.781,0.753,0.496
2020-01-04 16:50:00,0.504,4.778,1.21,1.22,0.781,1.003,0.504
2020-01-04 17:00:00,0.505,4.834,1.214,0.802,0.781,1.004,0.505
2020-01-04 17:10:00,0.505,4.974,1.144,0.447,0.781,0.653,0.505
2020-01-04 17:20:00,0.506,4.697,1.119,0.447,0.782,0.667,0.506
2020-01-04 17:30:00,0.412,4.658,0.723,0.446,0.782,0.646,0.412
2020-01-04 17:40:00,0.405,2.353,0.596,0.447,0.781,0.625,0.405
2020-01-04 17:50:00,0.397,2.115,0.595,0.446,0.78,0.59,0.397
2020-01-04 18:00:00,0.4,1.915,0.566,0.446,0.78,0.505,0.4
2020-01-04 18:10:00,0.397,1.982,0.578,0.446,0.78,0.501,0.397
2020-01-04 18:20:00,0.398,1.965,0.581,0.447,0.78,0.559,0.398
2020-01-04 18:30:00,0.399,2.319,0.578,0.446,0.78,0.725,0.399
2020-01-04 18:40:00,0.408,2.415,0.578,0.446,0.78,0.915,0.408
2020-01-04 18:50:00,0.414,2.099,0.577,0.447,0.781,0.895,0.414
2020-01-04 19:00:00,0.412,2.591,0.58,0.477,0.781,0.571,0.412
2020-01-04 19:10:00,0.414,2.31,0.578,0.712,0.782,0.522,0.414
2020-01-04 19:20:00,0.412,1.776,0.575,0.952,0.781,0.496,0.412
2020-01-04 19:30:00,0.409,2.314,0.558,0.948,0.781,0.482,0.409
2020-01-04 19:40:00,0.399,2.127,0.58,1.21,0.78,0.44,0.399
2020-01-04 19:50:00,0.4,2.127,0.586,1.211,0.781,0.437,0.4
2020-01-04 20:00:00,0.401,2.348,0.581,1.209,0.781,0.443,0.401
2020-01-04 20:10:00,0.4,2.085,0.573,1.208,0.781,0.491,0.4
2020-01-04 20:20:00,0.402,2.007,0.573,1.375,0.781,0.717,0.402
2020-01-04 20:30:00,0.406,1.37,0.56,1.349,0.781,0.851,0.406
2020-01-04 20:40:00,0.413,1.113,0.549,1.329,0.78,0.737,0.413
2020-01-04 20:50:00,0.413,1.11,0.567,1.284,0.781,0.5,0.413
2020-01-04 21:00:00,0.414,1.359,0.581,1.154,0.781,0.504,0.414
2020-01-04 21:10:00,0.413,1.178,0.583,0.694,0.781,0.489,0.413
2020-01-04 21:20:00,0.412,1.157,0.587,0.576,0.782,0.458,0.412
2020-01-04 21:30:00,0.399,1.215,0.587,0.58,0.782,0.446,0.399
2020-01-04 21:40:00,0.4,1.141,0.58,0.582,0.782,0.481,0.4
2020-01-04 21:50:00,0.4,1.179,0.491,0.581,0.783,0.5,0.4
2020-01-04 22:00:00,0.399,1.346,0.466,0.66,0.782,0.574,0.399
2020-01-04 22:10:00,0.4,1.548,0.462,0.598,0.859,0.865,0.4
2020-01-04 22:20:00,0.404,2.199,0.463,0.58,0.92,0.939,0.404
2020-01-04 22:30:00,0.412,2.329,0.457,0.442,0.914,0.708,0.412
2020-01-04 22:40:00,0.444,2.281,0.463,0.402,0.912,0.591,0.444
2020-01-04 22:50:00,2.073,2.187,0.463,0.459,0.912,0.598,2.073
2020-01-04 23:00:00,3.873,2.208,0.462,0.613,0.913,0.573,3.873
2020-01-04 23:10:00,3.896,2.152,0.457,0.793,0.914,0.573,3.896
2020-01-04 23:20:00,3.881,2.076,0.459,1.0,0.912,0.522,3.881
2020-01-04 23:30:00,3.88,2.051,0.436,1.892,0.91,0.6,3.88
2020-01-04 23:40:00,3.881,2.047,0.45,1.69,0.911,0.671,3.881
2020-01-04 23:50:00,3.877,2.042,0.445,2.732,0.911,0.643,3.877
2020-01-05 00:00:00,3.555,2.075,0.452,2.151,0.91,0.676,3.555
2020-01-05 00:10:00,1.947,2.27,0.449,1.125,0.91,0.676,1.947
2020-01-05 00:20:00,1.927,2.037,0.454,1.106,0.91,0.68,1.927
2020-01-05 00:30:00,2.039,2.037,0.455,1.105,0.91,0.675,2.039
2020-01-05 00:40:00,2.025,3.159,0.45,1.106,0.911,0.648,2.025
2020-01-05 00:50:00,2.018,5.465,0.449,1.105,0.91,0.606,2.018
2020-01-05 01:00:00,1.985,5.621,0.452,1.069,0.91,0.603,1.985
2020-01-05 01:10:00,1.973,5.735,0.456,1.075,0.91,0.595,1.973
2020-01-05 01:20:00,2.103,5.878,0.461,0.678,0.907,0.595,2.103
2020-01-05 01:30:00,2.084,6.284,0.45,0.628,0.906,0.646,2.084
2020-01-05 01:40:00,2.086,6.065,0.451,0.629,0.904,0.815,2.086
2020-01-05 01:50:00,1.674,5.624,0.447,0.633,0.902,1.008,1.674
2020-01-05 02:00:00,2.096,5.303,0.444,0.631,0.902,0.926,2.096
2020-01-05 02:10:00,2.224,5.386,0.453,0.641,0.901,0.662,2.224
2020-01-05 02:20:00,2.275,5.459,0.458,0.857,0.901,0.617,2.275
2020-01-05 02:30:00,2.273,5.629,0.46,0.623,0.9,0.566,2.273
2020-01-05 02:40:00,2.275,6.076,0.455,0.62,0.9,0.548,2.275
2020-01-05 02:50:00,2.271,5.978,0.451,0.62,0.901,0.536,2.271
2020-01-05 03:00:00,2.121,5.926,0.57,0.62,0.9,0.51,2.121
2020-01-05 03:10:00,1.002,5.861,0.59,0.648,0.9,0.523,1.002
2020-01-05 03:20:00,0.923,5.821,0.507,0.883,0.9,0.531,0.923
2020-01-05 03:30:00,0.906,5.737,0.476,1.107,0.9,0.554,0.906
2020-01-05 03:40:00,0.901,5.655,0.466,1.131,0.899,0.625,0.901
2020-01-05 03:50:00,0.897,5.744,0.47,1.21,0.906,0.723,0.897
2020-01-05 04:00:00,0.909,6.045,0.469,1.208,0.907,1.009,0.909
2020-01-05 04:10:00,2.254,5.738,0.475,1.321,0.9,0.979,2.254
2020-01-05 04:20:00,2.239,5.744,0.474,1.171,0.897,0.576,2.239
2020-01-05 04:30:00,2.236,5.728,0.476,1.157,0.806,0.532,2.236
2020-01-05 04:40:00,2.236,5.611,0.477,0.872,0.782,0.535,2.236
2020-01-05 04:50:00,2.234,6.278,0.465,0.706,0.781,0.531,2.234
2020-01-05 05:00:00,1.212,6.068,0.47,0.705,0.782,0.525,1.212
2020-01-05 05:10:00,0.85,6.043,0.478,0.705,0.782,0.528,0.85
2020-01-05 05:20:00,0.852,6.28,0.474,0.636,0.784,0.552,0.852
2020-01-05 05:30:00,0.84,6.038,0.468,0.591,0.783,0.581,0.84
2020-01-05 05:40:00,0.823,6.032,0.462,0.59,0.782,0.598,0.823
2020-01-05 05:50:00,0.837,6.029,0.457,0.59,0.782,0.634,0.837
2020-01-05 06:00:00,0.834,6.031,0.459,0.67,0.782,0.598,0.834
2020-01-05 06:10:00,0.834,6.034,0.464,1.098,0.783,0.6,0.834
2020-01-05 06:20:00,0.833,6.031,0.472,1.087,0.782,0.684,0.833
2020-01-05 06:30:00,0.745,6.029,0.48,1.085,0.782,0.642,0.745
2020-01-05 06:40:00,0.75,6.285,0.452,1.083,0.781,0.634,0.75
2020-01-05 06:50:00,0.746,6.031,0.48,1.076,0.782,0.635,0.746
2020-01-05 07:00:00,0.752,5.754,0.48,1.037,0.783,0.659,0.752
2020-01-05 07:10:00,0.725,6.02,0.491,0.983,0.782,0.69,0.725
2020-01-05 07:20:00,0.722,5.996,0.502,0.648,0.782,1.034,0.722
2020-01-05 07:30:00,2.015,5.951,0.501,0.727,0.782,1.07,2.015
2020-01-05 07:40:00,0.856,5.891,0.5,0.926,0.782,0.778,0.856
2020-01-05 07:50:00,2.348,5.891,0.498,0.861,0.783,0.694,2.348
2020-01-05 08:00:00,2.45,5.419,0.489,0.498,0.783,0.679,2.45
2020-01-05 08:10:00,0.824,5.553,0.488,0.497,0.782,0.813,0.824
2020-01-05 08:20:00,0.782,4.904,0.485,0.6,0.782,1.319,0.782
2020-01-05 08:30:00,0.782,1.584,0.482,0.708,0.782,2.122,0.782
2020-01-05 08:40:00,0.777,2.01,0.487,1.093,0.782,2.189,0.777
2020-01-05 08:50:00,0.766,6.55,0.494,1.122,0.782,2.227,0.766
2020-01-05 09:00:00,0.771,6.313,0.485,1.119,0.783,2.241,0.771
2020-01-05 09:10:00,0.768,4.666,0.48,1.118,0.785,2.293,0.768
2020-01-05 09:20:00,0.77,4.92,0.508,1.094,0.783,2.603,0.77
2020-01-05 09:30:00,0.772,3.613,0.581,1.08,0.783,2.018,0.772
2020-01-05 09:40:00,0.992,3.023,0.568,0.895,0.783,1.532,0.992
2020-01-05 09:50:00,1.049,3.674,0.584,0.647,0.783,1.226,1.049
2020-01-05 10:00:00,1.059,3.915,0.585,0.627,0.783,1.365,1.059
2020-01-05 10:10:00,1.061,4.347,0.586,0.633,0.783,1.196,1.061
2020-01-05 10:20:00,1.073,4.534,0.591,0.635,0.784,1.37,1.073
2020-01-05 10:30:00,1.084,4.604,0.564,0.634,0.783,1.215,1.084
2020-01-05 10:40:00,1.075,4.653,0.577,0.635,0.783,1.32,1.075
2020-01-05 10:50:00,1.074,4.678,0.59,0.667,0.785,1.456,1.074
2020-01-05 11:00:00,1.048,4.71,0.584,0.897,0.783,1.398,1.048
2020-01-05 11:10:00,1.051,4.732,0.584,1.132,0.789,1.603,1.051
2020-01-05 11:20:00,1.071,4.741,0.576,1.13,0.783,1.912,1.071
2020-01-05 11:30:00,1.083,4.745,0.578,1.118,0.784,1.741,1.083
2020-01-05 11:40:00,1.085,4.75,0.58,1.09,0.784,1.108,1.085
2020-01-05 11:50:00,1.081,4.761,0.581,1.069,0.783,0.877,1.081
2020-01-05 12:00:00,1.132,4.764,0.574,0.866,0.783,1.019,1.132
2020-01-05 12:10:00,1.234,4.766,0.501,0.616,0.783,0.839,1.234
2020-01-05 12:20:00,1.322,4.768,0.495,0.615,0.782,0.874,1.322
2020-01-05 12:30:00,1.309,4.77,0.5,0.614,0.782,0.868,1.309
2020-01-05 12:40:00,1.319,4.772,0.499,0.613,0.786,0.815,1.319
2020-01-05 12:50:00,1.318,4.777,0.502,0.613,0.787,0.99,1.318
2020-01-05 13:00:00,1.337,4.781,0.504,0.521,0.784,1.088,1.337
2020-01-05 13:10:00,1.304,4.776,0.505,0.732,0.784,1.079,1.304
2020-01-05 13:20:00,1.252,4.77,0.526,1.001,0.782,1.306,1.252
2020-01-05 13:30:00,1.571,4.77,0.602,0.998,0.781,1.426,1.571
2020-01-05 13:40:00,1.631,4.773,0.649,0.966,0.785,0.953,1.631
2020-01-05 13:50:00,1.731,4.775,0.628,0.947,0.784,0.996,1.731
2020-01-05 14:00:00,1.751,3.3,0.726,0.699,0.784,0.995,1.751
2020-01-05 14:10:00,1.639,1.351,1.135,0.657,0.783,0.862,1.639
2020-01-05 14:20:00,1.632,0.823,1.185,0.732,0.783,0.968,1.632
2020-01-05 14:30:00,1.623,0.786,1.184,0.668,0.784,0.817,1.623
2020-01-05 14:40:00,1.651,0.746,1.211,0.716,0.782,0.819,1.651
2020-01-05 14:50:00,2.638,0.755,1.319,0.558,0.783,0.978,2.638
2020-01-05 15:00:00,2.859,0.761,1.314,0.672,0.783,0.814,2.859
2020-01-05 15:10:00,2.844,0.756,1.31,0.742,0.783,0.872,2.844
2020-01-05 15:20:00,2.848,0.754,1.3,1.106,0.784,1.068,2.848
2020-01-05 15:30:00,2.841,0.753,1.307,1.177,0.785,1.23,2.841
2020-01-05 15:40:00,2.847,0.753,1.325,1.154,0.784,1.371,2.847
2020-01-05 15:50:00,2.838,0.752,1.311,1.127,0.784,0.861,2.838
2020-01-05 16:00:00,2.84,0.752,1.326,0.956,0.783,0.827,2.84
2020-01-05 16:10:00,2.845,0.752,1.291,0.672,0.783,0.982,2.845
2020-01-05 16:20:00,2.836,0.753,1.31,0.738,0.785,0.821,2.836
2020-01-05 16:30:00,2.824,0.753,1.302,0.825,0.783,0.814,2.824
2020-01-05 16:40:00,2.826,0.752,1.313,1.069,0.783,0.955,2.826
2020-01-05 16:50:00,2.835,0.752,1.314,1.065,0.784,0.808,2.835
2020-01-05 17:00:00,2.835,0.754,1.313,1.105,0.784,0.965,2.835
2020-01-05 17:10:00,2.837,0.759,1.3,1.36,0.785,0.847,2.837
2020-01-05 17:20:00,2.566,0.759,1.289,1.492,0.785,0.768,2.566
2020-01-05 17:30:00,1.649,0.757,1.292,1.375,0.785,0.975,1.649
2020-01-05 17:40:00,1.702,0.758,1.301,1.384,0.785,2.23,1.702
